year,race,driver,real_time_seconds,Driver_x,Event,HistAvgGapToPole,Driver_y,DriverOverallAvg,BaselinePredGap,ActualPole2025,ActualGapToPole2025,BaselineError
2025,Belgian Grand Prix,OCO,101.525,OCO,Belgian Grand Prix,3.0985999999999962,OCO,1.7903238095238099,3.0985999999999962,100.562,0.9630000000000081,2.135599999999988
2025,Belgian Grand Prix,PIA,100.626,PIA,Belgian Grand Prix,1.0324999999999918,PIA,0.7748913043478266,1.0324999999999918,100.562,0.06400000000000716,0.9684999999999846
2025,Belgian Grand Prix,RUS,101.254,RUS,Belgian Grand Prix,2.089833333333331,RUS,1.7283437499999998,2.089833333333331,100.562,0.6920000000000073,1.397833333333324
2025,Belgian Grand Prix,SAI,101.691,SAI,Belgian Grand Prix,1.6424999999999959,SAI,0.9011746031746035,1.6424999999999959,100.562,1.1290000000000049,0.513499999999991
2025,Belgian Grand Prix,STR,102.502,STR,Belgian Grand Prix,2.2989999999999924,STR,2.286904,2.2989999999999924,100.562,1.9399999999999977,0.35899999999999466
2025,Belgian Grand Prix,TSU,101.245,TSU,Belgian Grand Prix,4.957249999999991,TSU,1.9705172413793104,4.957249999999991,100.562,0.6830000000000069,4.274249999999984
2025,Belgian Grand Prix,VER,100.903,VER,Belgian Grand Prix,0.3718333333333324,VER,0.3226587301587303,0.3718333333333324,100.562,0.3410000000000082,0.03083333333332422
2025,Hungarian Grand Prix,ALB,76.223,ALB,Hungarian Grand Prix,1.954400000000001,ALB,1.749718446601942,1.954400000000001,74.89,1.3329999999999984,0.6214000000000026
2025,Hungarian Grand Prix,ALO,75.281,ALO,Hungarian Grand Prix,0.7227500000000013,ALO,1.1108,0.7227500000000013,74.89,0.39100000000000534,0.331749999999996
2025,Hungarian Grand Prix,ANT,75.693,,,,,,,74.89,0.8029999999999973,
2025,Hungarian Grand Prix,BEA,75.694,,,,BEA,3.532333333333336,3.532333333333336,74.89,0.804000000000002,2.728333333333334
2025,Hungarian Grand Prix,BOR,75.586,,,,,,,74.89,0.695999999999998,
2025,Hungarian Grand Prix,COL,75.875,,,,COL,2.2035555555555564,2.2035555555555564,74.89,0.9849999999999994,1.218555555555557
2025,Hungarian Grand Prix,GAS,75.966,GAS,Hungarian Grand Prix,1.7685000000000006,GAS,1.7837499999999997,1.7685000000000006,74.89,1.0759999999999934,0.6925000000000072
2025,Hungarian Grand Prix,HAD,75.469,,,,,,,74.89,0.5789999999999935,
2025,Hungarian Grand Prix,HAM,75.702,HAM,Hungarian Grand Prix,0.2469999999999999,HAM,0.6594803149606296,0.2469999999999999,74.89,0.8119999999999976,0.5649999999999977
2025,Hungarian Grand Prix,HUL,76.081,HUL,Hungarian Grand Prix,1.2199999999999989,HUL,1.9244583333333343,1.2199999999999989,74.89,1.1910000000000025,0.028999999999996362
2025,Hungarian Grand Prix,LAW,75.63,,,,LAW,2.5228181818181836,2.5228181818181836,74.89,0.7399999999999949,1.7828181818181887
2025,Hungarian Grand Prix,LEC,75.372,LEC,Hungarian Grand Prix,0.6925000000000002,LEC,0.7576015625000003,0.6925000000000002,74.89,0.4819999999999993,0.2105000000000009
2025,Hungarian Grand Prix,NOR,74.89,NOR,Hungarian Grand Prix,0.6983333333333354,NOR,1.0998046875000003,0.6983333333333354,74.89,0.0,0.6983333333333354
2025,Hungarian Grand Prix,OCO,76.023,OCO,Hungarian Grand Prix,1.6402000000000014,OCO,1.7903238095238099,1.6402000000000014,74.89,1.1329999999999956,0.5072000000000059
2025,Hungarian Grand Prix,PIA,74.941,PIA,Hungarian Grand Prix,0.15899999999999892,PIA,0.7748913043478266,0.15899999999999892,74.89,0.05100000000000193,0.10799999999999699
2025,Hungarian Grand Prix,RUS,75.201,RUS,Hungarian Grand Prix,2.046833333333334,RUS,1.7283437499999998,2.046833333333334,74.89,0.31099999999999284,1.7358333333333413
2025,Hungarian Grand Prix,SAI,75.652,SAI,Hungarian Grand Prix,0.9495000000000028,SAI,0.9011746031746035,0.9495000000000028,74.89,0.7620000000000005,0.18750000000000233
2025,Hungarian Grand Prix,STR,75.129,STR,Hungarian Grand Prix,1.5861666666666683,STR,2.286904,1.5861666666666683,74.89,0.23900000000000432,1.347166666666664
2025,Hungarian Grand Prix,TSU,75.899,TSU,Hungarian Grand Prix,1.8917499999999983,TSU,1.9705172413793104,1.8917499999999983,74.89,1.0090000000000003,0.8827499999999979
2025,Hungarian Grand Prix,VER,75.547,VER,Hungarian Grand Prix,0.3346666666666683,VER,0.3226587301587303,0.3346666666666683,74.89,0.6569999999999965,0.3223333333333282
2025,Dutch Grand Prix,ALB,69.652,ALB,Dutch Grand Prix,1.0616666666666674,ALB,1.749718446601942,1.0616666666666674,68.662,0.9899999999999949,0.07166666666667254
2025,Dutch Grand Prix,ALO,69.366,ALO,Dutch Grand Prix,1.06025,ALO,1.1108,1.06025,68.662,0.7039999999999935,0.3562500000000064
2025,Dutch Grand Prix,ANT,69.493,,,,,,,68.662,0.8309999999999889,
2025,Dutch Grand Prix,BEA,70.262,,,,BEA,3.532333333333336,3.532333333333336,68.662,1.5999999999999943,1.9323333333333417
2025,Dutch Grand Prix,BOR,69.622,,,,,,,68.662,0.9599999999999937,
2025,Dutch Grand Prix,COL,70.104,,,,COL,2.2035555555555564,2.2035555555555564,68.662,1.441999999999993,0.7615555555555633
2025,Dutch Grand Prix,GAS,69.637,GAS,Dutch Grand Prix,3.1164999999999985,GAS,1.7837499999999997,3.1164999999999985,68.662,0.9749999999999943,2.141500000000004
2025,Dutch Grand Prix,HAD,69.208,,,,,,,68.662,0.5459999999999923,
2025,Dutch Grand Prix,HAM,69.261,HAM,Dutch Grand Prix,2.800749999999997,HAM,0.6594803149606296,2.800749999999997,68.662,0.5989999999999895,2.2017500000000076
2025,Dutch Grand Prix,HUL,70.195,HUL,Dutch Grand Prix,5.612500000000004,HUL,1.9244583333333343,5.612500000000004,68.662,1.532999999999987,4.079500000000017
2025,Dutch Grand Prix,LAW,69.383,LAW,Dutch Grand Prix,12.853000000000009,LAW,2.5228181818181836,12.853000000000009,68.662,0.7209999999999894,12.13200000000002
2025,Dutch Grand Prix,LEC,69.304,LEC,Dutch Grand Prix,0.8949999999999996,LEC,0.7576015625000003,0.8949999999999996,68.662,0.6419999999999959,0.25300000000000367
2025,Dutch Grand Prix,NOR,68.674,NOR,Dutch Grand Prix,0.708000000000002,NOR,1.0998046875000003,0.708000000000002,68.662,0.012000000000000455,0.6960000000000015
2025,Dutch Grand Prix,OCO,70.197,OCO,Dutch Grand Prix,4.0405000000000015,OCO,1.7903238095238099,4.0405000000000015,68.662,1.5349999999999966,2.505500000000005
2025,Dutch Grand Prix,PIA,68.662,PIA,Dutch Grand Prix,0.9350000000000023,PIA,0.7748913043478266,0.9350000000000023,68.662,0.0,0.9350000000000023
2025,Dutch Grand Prix,RUS,69.255,RUS,Dutch Grand Prix,0.8067499999999974,RUS,1.7283437499999998,0.8067499999999974,68.662,0.5929999999999893,0.2137500000000081
2025,Dutch Grand Prix,SAI,69.472,SAI,Dutch Grand Prix,0.7930000000000028,SAI,0.9011746031746035,0.7930000000000028,68.662,0.8099999999999881,0.01699999999998525
2025,Dutch Grand Prix,STR,92.046,STR,Dutch Grand Prix,3.2744999999999997,STR,2.286904,3.2744999999999997,68.662,23.384,20.1095
2025,Dutch Grand Prix,TSU,69.622,TSU,Dutch Grand Prix,3.4017500000000034,TSU,1.9705172413793104,3.4017500000000034,68.662,0.9599999999999937,2.4417500000000096
2025,Dutch Grand Prix,VER,68.925,VER,Dutch Grand Prix,0.08899999999999864,VER,0.3226587301587303,0.08899999999999864,68.662,0.262999999999991,0.17399999999999238
2025,Italian Grand Prix,ALB,79.583,ALB,Italian Grand Prix,0.8322500000000019,ALB,1.749718446601942,0.8322500000000019,78.792,0.7909999999999968,0.041250000000005116
2025,Italian Grand Prix,ALO,79.362,ALO,Italian Grand Prix,1.357750000000003,ALO,1.1108,1.357750000000003,78.792,0.5699999999999932,0.7877500000000097
2025,Italian Grand Prix,ANT,79.2,,,,,,,78.792,0.40800000000000125,
2025,Italian Grand Prix,BEA,79.446,,,,BEA,3.532333333333336,3.532333333333336,78.792,0.6539999999999964,2.8783333333333396
2025,Italian Grand Prix,BOR,79.323,,,,,,,78.792,0.5309999999999917,
2025,Italian Grand Prix,COL,79.992,COL,Italian Grand Prix,1.7340000000000089,COL,2.2035555555555564,1.7340000000000089,78.792,1.2000000000000028,0.534000000000006
2025,Italian Grand Prix,GAS,80.103,GAS,Italian Grand Prix,1.4065000000000012,GAS,1.7837499999999997,1.4065000000000012,78.792,1.3109999999999928,0.09550000000000836
2025,Italian Grand Prix,HAD,79.917,,,,,,,78.792,1.125,
2025,Italian Grand Prix,HAM,79.124,HAM,Italian Grand Prix,0.3683333333333323,HAM,0.6594803149606296,0.3683333333333323,78.792,0.33199999999999363,0.03633333333333866
2025,Italian Grand Prix,HUL,79.498,HUL,Italian Grand Prix,1.078666666666668,HUL,1.9244583333333343,1.078666666666668,78.792,0.7060000000000031,0.3726666666666649
2025,Italian Grand Prix,LAW,80.279,LAW,Italian Grand Prix,1.4639999999999986,LAW,2.5228181818181836,1.4639999999999986,78.792,1.4869999999999948,0.022999999999996135
2025,Italian Grand Prix,LEC,79.007,LEC,Italian Grand Prix,0.4236666666666669,LEC,0.7576015625000003,0.4236666666666669,78.792,0.2150000000000034,0.2086666666666635
2025,Italian Grand Prix,NOR,78.869,NOR,Italian Grand Prix,0.8023333333333321,NOR,1.0998046875000003,0.8023333333333321,78.792,0.07699999999999818,0.7253333333333339
2025,Italian Grand Prix,OCO,79.707,OCO,Italian Grand Prix,1.7109999999999956,OCO,1.7903238095238099,1.7109999999999956,78.792,0.914999999999992,0.7960000000000036
2025,Italian Grand Prix,PIA,78.982,PIA,Italian Grand Prix,0.30000000000000426,PIA,0.7748913043478266,0.30000000000000426,78.792,0.18999999999999773,0.11000000000000654
2025,Italian Grand Prix,RUS,79.157,RUS,Italian Grand Prix,1.4834999999999994,RUS,1.7283437499999998,1.4834999999999994,78.792,0.3649999999999949,1.1185000000000045
2025,Italian Grand Prix,SAI,79.528,SAI,Italian Grand Prix,0.5029999999999978,SAI,0.9011746031746035,0.5029999999999978,78.792,0.7360000000000042,0.23300000000000642
2025,Italian Grand Prix,STR,79.948,STR,Italian Grand Prix,1.7553333333333352,STR,2.286904,1.7553333333333352,78.792,1.1559999999999917,0.5993333333333435
2025,Italian Grand Prix,TSU,79.433,TSU,Italian Grand Prix,1.7987499999999947,TSU,1.9705172413793104,1.7987499999999947,78.792,0.6410000000000053,1.1577499999999894
2025,Italian Grand Prix,VER,78.792,VER,Italian Grand Prix,0.3593999999999994,VER,0.3226587301587303,0.3593999999999994,78.792,0.0,0.3593999999999994
2025,Azerbaijan Grand Prix,ALB,103.778,ALB,Azerbaijan Grand Prix,2.0272499999999987,ALB,1.749718446601942,2.0272499999999987,101.117,2.6610000000000014,0.6337500000000027
2025,Azerbaijan Grand Prix,ALO,101.857,ALO,Azerbaijan Grand Prix,1.2112499999999997,ALO,1.1108,1.2112499999999997,101.117,0.7399999999999949,0.47125000000000483
2025,Azerbaijan Grand Prix,ANT,101.464,,,,,,,101.117,0.3469999999999942,
2025,Azerbaijan Grand Prix,BEA,102.666,BEA,Azerbaijan Grand Prix,1.6030000000000086,BEA,3.532333333333336,1.6030000000000086,101.117,1.5489999999999924,0.05400000000001626
2025,Azerbaijan Grand Prix,BOR,102.277,,,,,,,101.117,1.1599999999999966,
2025,Azerbaijan Grand Prix,COL,102.779,COL,Azerbaijan Grand Prix,1.108000000000004,COL,2.2035555555555564,1.108000000000004,101.117,1.661999999999992,0.5539999999999878
2025,Azerbaijan Grand Prix,GAS,103.139,GAS,Azerbaijan Grand Prix,1.8091999999999957,GAS,1.7837499999999997,1.8091999999999957,101.117,2.0219999999999914,0.21279999999999566
2025,Azerbaijan Grand Prix,HAD,101.647,,,,,,,101.117,0.5300000000000011,
2025,Azerbaijan Grand Prix,HAM,101.821,HAM,Azerbaijan Grand Prix,0.7508000000000038,HAM,0.6594803149606296,0.7508000000000038,101.117,0.7039999999999935,0.04680000000001028
2025,Azerbaijan Grand Prix,HUL,102.916,HUL,Azerbaijan Grand Prix,2.4066666666666663,HUL,1.9244583333333343,2.4066666666666663,101.117,1.7989999999999924,0.6076666666666739
2025,Azerbaijan Grand Prix,LAW,101.537,,,,LAW,2.5228181818181836,2.5228181818181836,101.117,0.4200000000000017,2.102818181818182
2025,Azerbaijan Grand Prix,LEC,101.458,LEC,Azerbaijan Grand Prix,0.18619999999999948,LEC,0.7576015625000003,0.18619999999999948,101.117,0.340999999999994,0.1547999999999945
2025,Azerbaijan Grand Prix,NOR,101.322,NOR,Azerbaijan Grand Prix,1.4561999999999984,NOR,1.0998046875000003,1.4561999999999984,101.117,0.2049999999999983,1.2512
2025,Azerbaijan Grand Prix,OCO,103.004,OCO,Azerbaijan Grand Prix,2.00375,OCO,1.7903238095238099,2.00375,101.117,1.8870000000000005,0.11674999999999969
2025,Azerbaijan Grand Prix,PIA,101.414,PIA,Azerbaijan Grand Prix,0.8645000000000067,PIA,0.7748913043478266,0.8645000000000067,101.117,0.29699999999999704,0.5675000000000097
2025,Azerbaijan Grand Prix,RUS,101.455,RUS,Azerbaijan Grand Prix,1.8779999999999972,RUS,1.7283437499999998,1.8779999999999972,101.117,0.33799999999999386,1.5400000000000034
2025,Azerbaijan Grand Prix,SAI,101.595,SAI,Azerbaijan Grand Prix,0.701400000000001,SAI,0.9011746031746035,0.701400000000001,101.117,0.47799999999999443,0.2234000000000066
2025,Azerbaijan Grand Prix,STR,102.101,STR,Azerbaijan Grand Prix,2.381249999999998,STR,2.286904,2.381249999999998,101.117,0.9839999999999947,1.3972500000000032
2025,Azerbaijan Grand Prix,TSU,101.788,TSU,Azerbaijan Grand Prix,1.2922499999999992,TSU,1.9705172413793104,1.2922499999999992,101.117,0.6709999999999923,0.621250000000007
2025,Azerbaijan Grand Prix,VER,101.117,VER,Azerbaijan Grand Prix,0.4224000000000018,VER,0.3226587301587303,0.4224000000000018,101.117,0.0,0.4224000000000018
2025,Singapore Grand Prix,ALB,90.202,ALB,Singapore Grand Prix,2.8500000000000014,ALB,1.749718446601942,2.8500000000000014,89.158,1.043999999999997,1.8060000000000045
2025,Singapore Grand Prix,ALO,89.955,ALO,Singapore Grand Prix,0.6246666666666604,ALO,1.1108,0.6246666666666604,89.158,0.796999999999997,0.17233333333333667
2025,Singapore Grand Prix,ANT,89.537,,,,,,,89.158,0.3790000000000049,
2025,Singapore Grand Prix,BEA,89.868,,,,BEA,3.532333333333336,3.532333333333336,89.158,0.7099999999999937,2.8223333333333422
2025,Singapore Grand Prix,BOR,90.82,,,,,,,89.158,1.661999999999992,
2025,Singapore Grand Prix,COL,90.982,COL,Singapore Grand Prix,0.9559999999999889,COL,2.2035555555555564,0.9559999999999889,89.158,1.823999999999998,0.8680000000000092
2025,Singapore Grand Prix,GAS,91.261,GAS,Singapore Grand Prix,1.8394999999999975,GAS,1.7837499999999997,1.8394999999999975,89.158,2.1029999999999944,0.26349999999999696
2025,Singapore Grand Prix,HAD,89.846,,,,,,,89.158,0.6880000000000024,
2025,Singapore Grand Prix,HAM,89.688,HAM,Singapore Grand Prix,0.26549999999999585,HAM,0.6594803149606296,0.26549999999999585,89.158,0.5300000000000011,0.2645000000000053
2025,Singapore Grand Prix,HUL,90.141,HUL,Singapore Grand Prix,1.1536666666666662,HUL,1.9244583333333343,1.1536666666666662,89.158,0.9830000000000041,0.17066666666666208
2025,Singapore Grand Prix,LAW,90.32,LAW,Singapore Grand Prix,1.1820000000000022,LAW,2.5228181818181836,1.1820000000000022,89.158,1.161999999999992,0.020000000000010232
2025,Singapore Grand Prix,LEC,89.784,LEC,Singapore Grand Prix,0.07525000000000048,LEC,0.7576015625000003,0.07525000000000048,89.158,0.6260000000000048,0.5507500000000043
2025,Singapore Grand Prix,NOR,89.586,NOR,Singapore Grand Prix,0.7032500000000006,NOR,1.0998046875000003,0.7032500000000006,89.158,0.42799999999999727,0.2752500000000033
2025,Singapore Grand Prix,OCO,90.989,OCO,Singapore Grand Prix,2.952666666666668,OCO,1.7903238095238099,2.952666666666668,89.158,1.831000000000003,1.1216666666666648
2025,Singapore Grand Prix,PIA,89.524,PIA,Singapore Grand Prix,1.0165000000000006,PIA,0.7748913043478266,1.0165000000000006,89.158,0.36599999999999966,0.650500000000001
2025,Singapore Grand Prix,RUS,89.158,RUS,Singapore Grand Prix,2.4160000000000004,RUS,1.7283437499999998,2.4160000000000004,89.158,0.0,2.4160000000000004
2025,Singapore Grand Prix,SAI,90.235,SAI,Singapore Grand Prix,0.5887499999999974,SAI,0.9011746031746035,0.5887499999999974,89.158,1.0769999999999982,0.48825000000000074
2025,Singapore Grand Prix,STR,90.949,STR,Singapore Grand Prix,3.135749999999998,STR,2.286904,3.135749999999998,89.158,1.7909999999999968,1.3447500000000012
2025,Singapore Grand Prix,TSU,90.353,TSU,Singapore Grand Prix,1.447333333333333,TSU,1.9705172413793104,1.447333333333333,89.158,1.1949999999999932,0.25233333333333974
2025,Singapore Grand Prix,VER,89.34,VER,Singapore Grand Prix,0.9807500000000005,VER,0.3226587301587303,0.9807500000000005,89.158,0.18200000000000216,0.7987499999999983
2025,United States Grand Prix,ALB,93.67,ALB,United States Grand Prix,1.461000000000002,ALB,1.749718446601942,1.461000000000002,92.51,1.1599999999999966,0.3010000000000055
2025,United States Grand Prix,ALO,93.16,ALO,United States Grand Prix,1.7225000000000037,ALO,1.1108,1.7225000000000037,92.51,0.6499999999999915,1.0725000000000122
2025,United States Grand Prix,ANT,93.044,,,,,,,92.51,0.5339999999999918,
2025,United States Grand Prix,BEA,93.139,,,,BEA,3.532333333333336,3.532333333333336,92.51,0.6289999999999907,2.9033333333333453
2025,United States Grand Prix,BOR,94.125,,,,,,,92.51,1.6149999999999949,
2025,United States Grand Prix,COL,94.039,COL,United States Grand Prix,1.7319999999999993,COL,2.2035555555555564,1.7319999999999993,92.51,1.5289999999999964,0.20300000000000296
2025,United States Grand Prix,GAS,93.599,GAS,United States Grand Prix,1.202000000000001,GAS,1.7837499999999997,1.202000000000001,92.51,1.0889999999999986,0.11300000000000243
2025,United States Grand Prix,HAM,92.912,HAM,United States Grand Prix,0.6110000000000013,HAM,0.6594803149606296,0.6110000000000013,92.51,0.402000000000001,0.2090000000000003
2025,United States Grand Prix,HUL,93.334,HUL,United States Grand Prix,1.5040000000000002,HUL,1.9244583333333343,1.5040000000000002,92.51,0.8239999999999981,0.6800000000000022
2025,United States Grand Prix,LAW,93.36,LAW,United States Grand Prix,1.0090000000000003,LAW,2.5228181818181836,1.0090000000000003,92.51,0.8499999999999943,0.15900000000000603
2025,United States Grand Prix,LEC,92.807,LEC,United States Grand Prix,0.25580000000000214,LEC,0.7576015625000003,0.25580000000000214,92.51,0.29699999999999704,0.04119999999999491
2025,United States Grand Prix,NOR,92.801,NOR,United States Grand Prix,0.7159999999999996,NOR,1.0998046875000003,0.7159999999999996,92.51,0.2909999999999968,0.4250000000000028
2025,United States Grand Prix,OCO,94.136,OCO,United States Grand Prix,1.7192499999999988,OCO,1.7903238095238099,1.7192499999999988,92.51,1.6259999999999906,0.09325000000000827
2025,United States Grand Prix,PIA,93.084,PIA,United States Grand Prix,0.6820000000000022,PIA,0.7748913043478266,0.6820000000000022,92.51,0.5739999999999981,0.10800000000000409
2025,United States Grand Prix,RUS,92.826,RUS,United States Grand Prix,1.5622000000000014,RUS,1.7283437499999998,1.5622000000000014,92.51,0.3159999999999883,1.246200000000013
2025,United States Grand Prix,SAI,93.124,SAI,United States Grand Prix,0.4488,SAI,0.9011746031746035,0.4488,92.51,0.6139999999999901,0.16519999999999013
2025,United States Grand Prix,STR,93.878,STR,United States Grand Prix,1.9004000000000048,STR,2.286904,1.9004000000000048,92.51,1.367999999999995,0.5324000000000098
2025,United States Grand Prix,TSU,93.466,TSU,United States Grand Prix,1.652500000000007,TSU,1.9705172413793104,1.652500000000007,92.51,0.9559999999999889,0.6965000000000181
2025,United States Grand Prix,VER,92.51,VER,United States Grand Prix,0.09500000000000171,VER,0.3226587301587303,0.09500000000000171,92.51,0.0,0.09500000000000171
2025,Mexico City Grand Prix,ALB,77.49,ALB,Mexico City Grand Prix,1.9293333333333322,ALB,1.749718446601942,1.9293333333333322,75.586,1.9039999999999964,0.025333333333335872
2025,Mexico City Grand Prix,ALO,77.103,ALO,Mexico City Grand Prix,1.6337499999999991,ALO,1.1108,1.6337499999999991,75.586,1.516999999999996,0.11675000000000324
2025,Mexico City Grand Prix,ANT,76.118,,,,,,,75.586,0.5319999999999965,
2025,Mexico City Grand Prix,BEA,76.46,,,,BEA,3.532333333333336,3.532333333333336,75.586,0.8739999999999952,2.6583333333333408
2025,Mexico City Grand Prix,BOR,77.412,,,,,,,75.586,1.8260000000000076,
2025,Mexico City Grand Prix,COL,77.67,COL,Mexico City Grand Prix,1.612000000000009,COL,2.2035555555555564,1.612000000000009,75.586,2.084000000000003,0.4719999999999942
2025,Mexico City Grand Prix,GAS,77.546,GAS,Mexico City Grand Prix,1.194749999999999,GAS,1.7837499999999997,1.194749999999999,75.586,1.960000000000008,0.7652500000000089
2025,Mexico City Grand Prix,HAD,76.252,,,,,,,75.586,0.6659999999999968,
2025,Mexico City Grand Prix,HAM,75.938,HAM,Mexico City Grand Prix,0.36174999999999713,HAM,0.6594803149606296,0.36174999999999713,75.586,0.35200000000000387,0.009749999999993264
2025,Mexico City Grand Prix,HUL,77.016,HUL,Mexico City Grand Prix,1.2035000000000053,HUL,1.9244583333333343,1.2035000000000053,75.586,1.4300000000000068,0.22650000000000148
2025,Mexico City Grand Prix,LAW,76.961,LAW,Mexico City Grand Prix,1.2160000000000082,LAW,2.5228181818181836,1.2160000000000082,75.586,1.375,0.15899999999999181
2025,Mexico City Grand Prix,LEC,75.848,LEC,Mexico City Grand Prix,0.4930000000000021,LEC,0.7576015625000003,0.4930000000000021,75.586,0.26200000000000045,0.23100000000000165
2025,Mexico City Grand Prix,NOR,75.586,NOR,Mexico City Grand Prix,1.8115000000000023,NOR,1.0998046875000003,1.8115000000000023,75.586,0.0,1.8115000000000023
2025,Mexico City Grand Prix,OCO,76.837,OCO,Mexico City Grand Prix,1.767750000000003,OCO,1.7903238095238099,1.767750000000003,75.586,1.2510000000000048,0.5167499999999983
2025,Mexico City Grand Prix,PIA,76.174,PIA,Mexico City Grand Prix,1.054000000000002,PIA,0.7748913043478266,1.054000000000002,75.586,0.5880000000000081,0.465999999999994
2025,Mexico City Grand Prix,RUS,76.034,RUS,Mexico City Grand Prix,0.825999999999997,RUS,1.7283437499999998,0.825999999999997,75.586,0.4480000000000075,0.37799999999998946
2025,Mexico City Grand Prix,SAI,76.172,SAI,Mexico City Grand Prix,0.3822499999999991,SAI,0.9011746031746035,0.3822499999999991,75.586,0.5859999999999985,0.20374999999999943
2025,Mexico City Grand Prix,STR,77.606,STR,Mexico City Grand Prix,2.7880000000000003,STR,2.286904,2.7880000000000003,75.586,2.019999999999996,0.7680000000000042
2025,Mexico City Grand Prix,TSU,76.816,TSU,Mexico City Grand Prix,1.3867499999999993,TSU,1.9705172413793104,1.3867499999999993,75.586,1.230000000000004,0.15674999999999528
2025,Mexico City Grand Prix,VER,76.07,VER,Mexico City Grand Prix,0.1680000000000028,VER,0.3226587301587303,0.1680000000000028,75.586,0.48399999999999466,0.31599999999999184
2025,São Paulo Grand Prix,ALB,70.053,ALB,São Paulo Grand Prix,0.8673333333333298,ALB,1.749718446601942,0.8673333333333298,69.511,0.5420000000000016,0.32533333333332826
2025,São Paulo Grand Prix,ALO,70.001,ALO,São Paulo Grand Prix,0.8844999999999992,ALO,1.1108,0.8844999999999992,69.511,0.4900000000000091,0.3944999999999901
2025,São Paulo Grand Prix,ANT,69.685,,,,,,,69.511,0.1740000000000066,
2025,São Paulo Grand Prix,BEA,69.755,BEA,São Paulo Grand Prix,7.823999999999998,BEA,3.532333333333336,7.823999999999998,69.511,0.24399999999999977,7.579999999999998
2025,São Paulo Grand Prix,COL,70.632,COL,São Paulo Grand Prix,7.864999999999995,COL,2.2035555555555564,7.864999999999995,69.511,1.1210000000000093,6.743999999999986
2025,São Paulo Grand Prix,GAS,69.857,GAS,São Paulo Grand Prix,2.0494999999999983,GAS,1.7837499999999997,2.0494999999999983,69.511,0.34600000000000364,1.7034999999999947
2025,São Paulo Grand Prix,HAD,69.931,,,,,,,69.511,0.4200000000000017,
2025,São Paulo Grand Prix,HAM,70.016,HAM,São Paulo Grand Prix,2.1620000000000026,HAM,0.6594803149606296,2.1620000000000026,69.511,0.5050000000000097,1.656999999999993
2025,São Paulo Grand Prix,HUL,69.985,HUL,São Paulo Grand Prix,4.3359999999999985,HUL,1.9244583333333343,4.3359999999999985,69.511,0.47400000000000375,3.8619999999999948
2025,São Paulo Grand Prix,LAW,69.95,LAW,São Paulo Grand Prix,1.0789999999999935,LAW,2.5228181818181836,1.0789999999999935,69.511,0.43900000000000716,0.6399999999999864
2025,São Paulo Grand Prix,LEC,69.801,LEC,São Paulo Grand Prix,0.5990000000000002,LEC,0.7576015625000003,0.5990000000000002,69.511,0.29000000000000625,0.30899999999999395
2025,São Paulo Grand Prix,NOR,69.511,NOR,São Paulo Grand Prix,0.3855000000000004,NOR,1.0998046875000003,0.3855000000000004,69.511,0.0,0.3855000000000004
2025,São Paulo Grand Prix,OCO,70.438,OCO,São Paulo Grand Prix,0.8929999999999971,OCO,1.7903238095238099,0.8929999999999971,69.511,0.9270000000000067,0.03400000000000958
2025,São Paulo Grand Prix,PIA,69.835,PIA,São Paulo Grand Prix,0.7950000000000017,PIA,0.7748913043478266,0.7950000000000017,69.511,0.32399999999999807,0.47100000000000364
2025,São Paulo Grand Prix,RUS,69.88,RUS,São Paulo Grand Prix,0.7310000000000016,RUS,1.7283437499999998,0.7310000000000016,69.511,0.3689999999999998,0.3620000000000019
2025,São Paulo Grand Prix,SAI,70.184,SAI,São Paulo Grand Prix,1.7837500000000013,SAI,0.9011746031746035,1.7837500000000013,69.511,0.6730000000000018,1.1107499999999995
2025,São Paulo Grand Prix,STR,70.041,STR,São Paulo Grand Prix,1.5852499999999985,STR,2.286904,1.5852499999999985,69.511,0.5300000000000011,1.0552499999999974
2025,São Paulo Grand Prix,TSU,70.711,TSU,São Paulo Grand Prix,2.0802499999999995,TSU,1.9705172413793104,2.0802499999999995,69.511,1.2000000000000028,0.8802499999999966
2025,São Paulo Grand Prix,VER,70.403,VER,São Paulo Grand Prix,1.2362500000000018,VER,0.3226587301587303,1.2362500000000018,69.511,0.8920000000000101,0.34424999999999173
2025,Las Vegas Grand Prix,ALB,116.22,ALB,Las Vegas Grand Prix,1.3549999999999969,ALB,1.749718446601942,1.3549999999999969,107.934,8.286000000000001,6.9310000000000045
2025,Las Vegas Grand Prix,ALO,109.466,ALO,Las Vegas Grand Prix,1.3875000000000028,ALO,1.1108,1.3875000000000028,107.934,1.5319999999999965,0.14449999999999363
2025,Las Vegas Grand Prix,ANT,116.314,,,,,,,107.934,8.379999999999995,
2025,Las Vegas Grand Prix,BEA,113.094,,,,BEA,3.532333333333336,3.532333333333336,107.934,5.159999999999997,1.6276666666666606
2025,Las Vegas Grand Prix,BOR,116.674,,,,,,,107.934,8.740000000000009,
2025,Las Vegas Grand Prix,COL,113.683,COL,Las Vegas Grand Prix,1.4339999999999975,COL,2.2035555555555564,1.4339999999999975,107.934,5.749000000000009,4.315000000000012
2025,Las Vegas Grand Prix,GAS,111.54,GAS,Las Vegas Grand Prix,0.43250000000000455,GAS,1.7837499999999997,0.43250000000000455,107.934,3.6060000000000088,3.173500000000004
2025,Las Vegas Grand Prix,HAD,109.554,,,,,,,107.934,1.6200000000000045,
